,0
284576,1
284577,1
284582,0
284589,1
284591,2
284619,0
284628,1
284631,0
284632,2
284633,0
284637,0
284640,0
284641,0
284645,1
284647,1
284651,1
284654,0
284658,2
284663,1
284673,0
284677,0
284688,0
284690,2
284693,0
284701,2
284703,0
284707,0
284710,2
284713,0
284716,0
284721,0
284727,0
284729,1
284739,0
284742,1
284746,1
284747,0
284775,1
284784,2
284789,2
284791,0
284795,0
284818,1
284835,0
284836,2
284841,1
284848,0
284850,2
284862,1
284868,1
284870,0
284872,2
284880,1
284904,0
284916,0
284917,1
284918,0
284922,0
284943,1
284944,1
284946,2
284954,1
284968,1
284984,0
284987,1
284990,0
284995,2
285002,0
285011,0
285018,0
285020,1
285036,1
285038,0
285050,1
285059,0
285061,0
285066,0
285068,0
285072,0
285083,2
285094,0
285097,0
285101,0
285121,0
285126,0
285131,0
285151,0
285156,0
285157,2
285174,1
285180,1
285184,0
285185,1
285192,0
285202,0
285206,1
285210,0
285212,2
285218,0
285221,1
285222,0
285224,0
285227,0
285239,0
285243,0
285246,2
285260,0
285261,0
285278,0
285279,0
285295,0
285316,0
285317,2
285324,0
285334,0
285346,1
285348,0
285354,0
285358,2
285359,0
285371,1
285384,0
285385,0
285389,2
285391,0
285430,0
285435,0
285438,0
285453,2
285465,2
285467,2
285475,0
285509,0
285511,1
285514,1
285520,1
285528,1
285532,0
285558,1
285561,2
285576,1
285588,0
285602,2
285611,2
285612,0
285614,0
285619,1
285620,0
285630,1
285647,0
285653,0
285656,1
285661,1
285666,1
285672,0
285684,2
285693,1
285700,1
285705,0
285708,2
285720,0
285722,0
285727,2
285730,0
285737,2
285746,2
285747,2
285758,0
285763,1
285772,0
285776,1
285787,0
285793,0
285799,0
285833,0
285835,2
285840,1
285848,0
285849,0
285852,0
285862,1
285866,0
285876,2
285880,0
285881,1
285883,2
285897,0
285901,0
285908,2
285930,1
285950,2
285951,2
285957,0
285966,1
285967,2
285981,1
285987,0
285991,1
286007,0
286010,0
286011,0
286021,0
286027,0
286042,0
286046,1
286048,1
286062,1
286065,1
286088,0
286089,0
286095,2
286096,0
286106,0
286113,0
286124,2
286140,0
286148,1
286149,0
286152,1
286156,0
286161,0
286168,2
286170,0
286173,2
286182,2
286184,2
286194,2
286196,0
286205,2
286206,1
286207,2
286215,2
286216,1
286223,1
286227,0
286229,2
286232,2
286234,0
286239,0
286245,1
286246,2
286251,0
286255,1
286263,0
286271,0
286288,0
286293,0
286300,2
286309,2
286311,1
286318,2
286330,2
286333,0
286343,0
286350,1
286351,1
286357,0
286360,2
286369,0
286377,1
286378,2
286379,2
286386,0
286387,0
286395,2
286399,1
286404,1
286420,0
286421,2
286425,1
286462,2
286465,0
286468,1
286469,1
286472,2
286478,1
286489,2
286497,2
286503,1
286505,1
286510,2
286526,2
286534,2
286538,0
286541,0
286542,0
286547,1
286556,0
286560,0
286575,2
286586,0
286593,0
286595,0
286600,2
286615,0
286628,2
286634,0
286658,0
286663,1
286665,1
286667,0
286669,2
286674,1
286683,0
286689,0
286692,1
286697,1
286701,0
286703,0
286706,1
286711,1
286717,2
286719,0
286728,2
286733,0
286734,0
286740,0
286741,2
286747,2
286762,1
286765,1
286776,0
286785,0
286788,2
286799,1
286828,1
286831,2
286836,1
286837,1
286842,2
286848,2
286849,0
286850,1
286851,0
286866,0
286875,0
286877,0
286881,2
286882,0
286893,1
286906,0
286907,2
286915,0
286944,0
286948,1
286950,0
286958,0
286960,2
286962,1
286964,0
286975,2
286985,2
286986,0
286990,1
286992,0
287000,0
287008,0
287018,0
287022,0
287023,2
287025,2
287026,0
287035,0
287043,2
287044,0
287045,1
287048,0
287049,0
287052,0
287062,0
287063,1
287073,0
287084,1
287092,2
287095,0
287113,1
287121,1
287128,0
287129,1
287132,1
287136,0
287139,1
287140,0
287154,0
287157,0
287160,1
287170,2
287173,1
287184,2
287196,2
287197,1
287198,1
287202,2
287216,0
287221,0
287224,0
287226,1
287233,0
287236,0
287238,0
287242,0
287270,1
287271,0
287272,1
287278,1
287280,0
287285,0
287315,0
287323,0
287326,0
287337,0
287338,0
287342,1
287354,0
287363,0
287378,2
287382,0
287383,0
287385,2
287399,1
287405,2
287409,2
287415,2
287427,2
287432,2
287437,1
287444,2
287445,1
287448,1
287449,0
287452,2
287462,1
287464,1
287471,1
287476,1
287484,0
287486,1
287495,2
287497,1
287508,1
287511,2
287515,0
287521,2
287529,0
287534,0
287541,1
287553,0
287556,1
287559,1
287569,0
287570,1
287574,2
287575,0
287582,1
287593,0
287594,0
287606,0
287614,2
287616,0
287619,0
287621,1
287623,0
287632,1
287637,0
287650,2
287665,2
287676,0
287688,2
287702,0
287708,2
287715,2
287725,2
287744,2
287749,0
287764,2
287767,0
287798,0
287802,2
287803,2
287806,1
287808,2
287813,0
287828,1
287832,0
287833,1
287840,2
287849,2
287860,0
287862,1
287869,0
287873,0
287884,0
287892,0
287896,0
287897,1
287901,0
287911,1
287914,0
287919,2
287920,2
287921,0
287927,0
287932,1
287938,2
287939,1
287951,1
287959,0
287963,1
287974,2
287980,0
287981,1
287986,0
287998,0
288000,1
288002,0
288005,1
288011,0
288019,2
288020,2
288021,0
288025,1
288027,0
288048,0
288059,0
288060,0
288062,1
288069,0
288075,0
288079,2
288086,2
288088,0
288102,1
288119,2
288127,1
288130,0
288135,2
288152,1
288156,1
288160,1
288179,1
288189,1
288190,0
288194,0
288199,1
288204,1
288206,0
288212,1
288215,2
288216,1
288233,1
288239,1
288241,2
288260,0
288266,2
288267,0
288270,2
288277,0
288283,0
288295,0
288301,1
288311,1
288315,0
288324,1
288332,0
288333,0
288336,2
288340,1
288341,1
288345,0
288350,2
288361,0
288367,1
288372,1
288400,1
288413,1
288415,0
288417,1
288447,0
288470,1
288473,2
288476,0
288482,1
288491,0
288493,1
288494,1
288495,0
288503,0
288513,0
288520,2
288528,1
288529,0
288531,0
288532,0
288540,2
288548,2
288549,0
288572,1
288581,2
288583,0
288585,1
288593,0
288603,0
288620,0
288634,0
288635,1
288646,1
288656,0
288677,0
288700,1
288714,1
288716,1
288718,0
288719,2
288721,2
288730,0
288736,0
288753,1
288754,1
288767,1
288771,0
288777,0
288778,0
288782,2
288783,2
288786,1
288797,0
288798,1
288800,1
288803,0
288808,0
288809,2
288814,1
288815,2
288818,0
288823,1
288828,1
288850,0
288855,1
288857,0
288862,1
288863,2
288869,2
288871,1
288872,1
288879,1
288897,1
288908,0
288910,0
288917,0
288931,0
288935,1
288937,1
288943,0
288950,0
288953,0
288962,0
288965,2
288978,2
288981,0
288991,0
288995,1
289003,1
289012,0
289015,0
289018,0
289021,0
289024,0
289025,1
289026,0
289030,1
289038,1
289043,0
289044,0
289047,1
289060,1
289070,2
289092,2
289094,0
289099,2
289105,1
289112,0
289114,2
289115,1
289143,2
289150,0
289154,1
289160,1
289162,0
289167,0
289172,2
289173,2
289184,0
289186,1
289188,2
289189,0
289192,0
289197,0
289200,1
289209,1
289210,1
289227,2
289231,0
289232,0
289238,2
289245,1
289247,1
289251,1
289256,1
289260,0
289274,0
289295,1
289313,2
289332,0
289333,0
289348,1
289349,1
289358,0
289364,0
289370,2
289373,1
289374,2
289382,1
289384,1
289387,0
289389,1
289397,0
289398,1
289402,0
289412,1
289418,0
289435,2
289451,2
289456,2
289459,1
289462,1
289475,0
289478,0
289497,1
289503,1
289505,2
289508,1
289516,1
289535,1
289537,0
289549,0
289554,0
289559,2
289565,0
289578,0
289599,0
289603,1
289618,0
289631,2
289634,0
289642,2
289648,0
289652,1
289654,0
289658,0
289660,0
289662,0
289677,2
289680,0
289683,0
289686,0
289694,1
289699,0
289702,1
289714,0
289726,2
289733,0
289742,2
289756,2
289757,1
289760,1
289767,0
289773,1
289776,0
289788,2
289814,0
289822,0
289824,1
289827,2
289847,1
289857,0
289866,1
289875,1
289876,0
289880,1
289923,0
289924,0
289926,1
289929,0
289937,1
289950,2
289958,2
289962,2
289966,0
289976,0
289986,1
289999,1
290006,2
290012,0
290013,0
290019,1
290023,0
290028,2
290033,2
290047,1
290060,0
290062,2
290072,2
290083,1
290109,0
290124,2
290134,0
290135,0
290139,0
290152,2
290159,0
290160,1
290161,1
290166,1
290170,0
290187,0
290190,1
290196,0
290203,2
290206,0
290226,2
290228,0
290235,0
290252,2
290257,1
290261,1
290265,1
290277,1
290280,0
290282,1
290284,1
290293,0
290298,1
290303,0
290306,0
290309,2
290319,1
290328,1
290333,1
290334,0
290337,2
290342,1
290347,2
290364,0
290367,0
290382,0
290385,2
290393,0
290415,1
290424,0
290426,0
290434,0
290461,0
290463,1
290468,0
290470,0
290471,0
290474,0
290479,0
290480,1
290485,0
290491,0
290494,0
290495,1
290496,0
290509,0
290514,1
290520,2
290521,0
290548,0
290590,1
290596,0
290598,0
290602,0
290608,0
290609,2
290611,0
290632,2
290641,0
290643,0
290653,1
290657,0
290662,1
290679,0
290684,2
290688,0
290693,1
290700,0
290719,0
290724,0
290731,1
290732,0
290736,1
290753,1
290755,0
290768,1
290770,0
290786,2
290787,0
290791,1
290795,1
290812,0
290824,0
290826,2
290831,0
290843,1
290857,2
290858,1
290862,0
290877,0
290882,2
290897,0
290901,0
290912,1
290921,2
290922,0
290923,1
290927,1
290931,2
290934,2
290936,0
290940,2
290957,0
290958,2
290964,1
290969,0
290971,2
290979,0
290994,2
290997,0
290999,0
291025,0
291049,0
291058,2
291074,2
291077,1
291086,1
291094,1
291105,2
291110,1
291114,1
291131,0
291141,0
291148,0
291151,2
291162,2
291176,0
291183,1
291185,1
291186,0
291195,1
291201,0
291213,1
291214,2
291218,0
291221,0
291239,2
291242,0
291243,2
291244,0
291252,0
291257,1
291258,0
291262,0
291270,2
291275,1
291276,0
291282,1
291284,2
291285,0
291298,0
291309,1
291312,1
291318,0
291321,1
291325,1
291332,0
291333,0
291345,0
291350,1
291367,1
291369,1
291370,0
291385,2
291399,1
291400,1
291401,0
291409,2
291429,2
291440,0
291443,0
291445,1
291447,0
291448,2
291452,1
291463,1
291481,1
291485,0
291492,0
291502,1
291536,1
291542,0
291544,0
291562,0
291566,1
291569,2
291581,2
291585,0
291587,0
291588,0
291597,0
291599,2
291609,0
291611,1
291614,0
291615,0
291617,1
291635,0
291638,2
291644,1
291663,0
291689,0
291692,0
291696,1
291712,2
291715,1
291717,0
291722,0
291724,0
291727,1
291731,2
291735,0
291738,1
291739,2
291742,2
291744,1
291764,0
291775,1
291778,1
291796,0
291814,1
291826,1
291828,2
291834,1
291835,0
291840,1
291843,0
291845,1
291851,2
291856,0
291858,2
291863,0
291866,0
291881,1
291883,0
291894,1
291899,0
291902,2
291908,1
291921,0
291923,0
291927,0
291928,1
291948,1
291951,1
291959,0
291971,1
291976,1
291991,0
291994,2
291995,2
292002,2
292021,0
292029,0
292030,0
292039,1
292043,2
292051,0
292054,0
292056,2
292069,1
292080,0
292105,0
292106,1
292107,0
292123,0
292150,0
292157,2
292160,0
292164,0
292167,1
292168,0
292175,1
292177,2
292185,0
292196,0
292206,0
292214,0
292219,0
292243,1
292246,0
292249,0
292255,1
292262,1
292279,0
292280,0
292288,2
292295,2
292297,0
292303,2
292306,0
292308,1
292313,0
292330,0
292353,1
292357,0
292358,2
292364,0
292365,0
292368,0
292372,0
292373,1
292378,1
292382,0
292384,0
292389,2
292396,1
292398,2
292401,1
292406,2
292417,0
292422,2
292424,0
292427,0
292430,1
292432,0
292451,0
292453,1
292470,0
292479,1
292484,1
292497,0
292500,0
292508,1
292515,0
292526,2
292527,0
292533,1
292534,2
292544,1
292557,2
292563,0
292566,1
292570,1
292592,1
292620,0
292625,0
292631,1
292643,2
292659,2
292669,2
292676,2
292680,0
292681,0
292696,0
292697,1
292698,0
292700,1
292713,1
292718,1
292720,0
292726,1
292728,0
292733,0
292734,2
292739,1
292740,1
292743,0
292762,0
292768,0
292771,2
292772,0
292780,0
292781,2
292800,1
292805,0
292808,1
292829,0
292832,0
292838,0
292839,1
292845,0
292846,0
292853,2
292855,2
292866,0
292894,0
292896,0
292903,2
292908,0
292914,0
292916,1
292949,1
292951,1
292954,1
292960,1
292968,0
292978,0
292983,0
292996,0
293014,0
293020,1
293021,0
293026,0
293033,1
293034,2
293036,1
293042,0
293057,2
293062,2
293070,0
293074,0
293079,0
293085,0
293104,1
293108,1
293127,1
293132,0
293139,1
293140,0
293142,1
293143,0
293146,1
293154,0
293157,0
293161,0
293179,0
293192,0
293206,0
293215,1
293222,0
293235,0
293238,0
293244,0
293256,0
293257,2
293271,1
293280,0
293296,0
293298,0
293306,1
293310,1
293317,2
293327,2
293353,2
293354,2
293362,2
293363,0
293367,1
293368,1
293371,0
293377,1
293381,2
293394,0
293395,1
293418,0
293423,0
293428,2
293436,1
293437,1
293438,0
293442,1
293447,2
293458,0
293468,1
293472,0
293473,1
293481,0
293500,0
293502,0
293507,1
293509,0
293518,1
293521,0
293547,1
293564,2
293575,0
293576,0
293587,0
293600,2
293602,2
293603,2
293604,0
293610,0
293611,2
293621,0
293639,2
293644,0
293649,0
293650,0
293660,2
293663,0
293671,2
293681,1
293687,0
293697,1
293702,0
293705,0
293710,2
293712,1
293762,0
293772,0
293781,2
293788,0
293796,2
293829,0
293839,1
293842,0
293850,2
293852,1
293853,1
293875,1
293886,0
293887,1
293889,1
293892,0
293899,0
293900,0
293904,1
293905,0
293913,1
293914,0
293916,0
293917,0
293925,1
293932,0
293951,0
293956,1
293963,1
293965,2
293967,2
293968,0
293978,0
293984,2
293991,2
293992,2
293998,1
293999,1
294013,0
294019,2
294021,1
294024,0
294027,1
294030,0
294046,0
294049,2
294050,0
294059,1
294063,0
294064,1
294065,0
294068,1
294070,2
294081,0
294084,1
294087,0
294089,0
294097,0
294100,0
294101,0
294114,0
294118,0
294123,0
294130,0
294140,1
294148,1
294149,0
294152,2
294158,1
294163,1
294164,1
294171,0
294172,1
294174,0
294178,0
294181,0
294182,1
294187,1
294189,1
294193,2
294199,0
294201,1
294202,0
294203,0
294208,0
294212,1
294214,2
294215,0
294221,0
294228,0
294233,0
294234,2
294239,2
294240,0
294246,2
294247,0
294256,1
294261,1
294272,1
294280,0
294283,0
294284,2
294298,0
294308,0
294328,1
294331,0
294344,2
294352,2
294366,0
294376,0
294380,2
294381,0
294390,0
294402,2
294403,2
294415,0
294417,1
294423,2
294436,0
294438,2
294440,1
294447,1
294448,1
294450,0
294461,2
294474,0
294489,1
294493,0
294501,1
294507,0
294515,0
294518,0
294520,0
294530,0
294533,0
294544,0
294556,1
294558,2
294563,0
294574,2
294580,0
294593,0
294602,1
294604,0
294606,0
294609,0
294611,0
294640,0
294645,2
294653,2
294654,1
294659,1
294668,1
294677,0
294683,2
294688,0
294689,0
294694,0
294695,1
294700,0
294702,0
294716,2
294731,1
294733,0
294740,1
294750,0
294764,1
294784,2
294787,1
294788,2
294802,1
294806,0
294808,1
294835,0
294858,1
294867,0
294876,1
294878,0
294880,2
294882,1
294915,2
294929,2
294936,2
294944,0
294949,0
294956,2
294971,1
294986,2
294991,1
294993,0
294996,0
294998,0
295000,2
295015,0
295018,2
295034,0
295047,2
295052,1
295055,0
295068,0
295074,1
295077,0
295079,0
295080,1
295081,0
295084,0
295087,2
295100,1
295105,2
295109,1
295111,1
295126,0
295134,0
295135,0
295167,0
295174,0
295178,1
295186,0
295190,1
295227,0
295233,1
295247,0
295262,0
295265,1
295272,2
295290,0
295291,0
295293,0
295303,1
295306,1
295307,2
295309,0
295311,0
295320,1
295325,0
295327,1
295334,0
295344,1
295352,1
295354,0
295366,0
295372,0
295381,2
295383,1
295398,0
295404,2
295407,1
295409,2
295418,2
295420,0
295431,1
295444,1
295456,0
295460,0
295486,2
295490,0
295501,2
295503,2
295526,0
295538,0
295542,2
295566,0
295569,2
295585,0
295588,2
295598,2
295599,0
295600,2
295605,0
295609,0
295611,0
295612,0
295623,0
295629,0
295631,0
295641,0
295661,0
295662,1
295666,0
295695,1
295699,0
295700,0
295710,0
295734,1
295735,0
295742,2
295747,0
295751,0
295754,0
295761,1
295762,0
295778,1
295787,1
295789,0
295797,0
295798,0
295799,0
295817,2
295820,0
295821,0
295822,1
295831,0
295835,0
295841,0
295847,0
295852,2
295857,0
295864,1
295865,2
295868,0
295880,0
295881,0
295882,0
295885,0
295890,2
295905,0
295911,2
295915,1
295917,1
295923,2
295931,2
295935,2
295937,0
295940,0
295946,0
295947,2
295950,2
295961,1
295985,1
295986,1
295991,2
296002,0
296005,0
296010,1
296023,2
296032,0
296037,0
296038,2
296044,1
296045,1
296071,0
296073,1
296085,0
296089,2
296090,0
296096,0
296103,2
296109,0
296111,0
296116,2
296129,0
296168,2
296174,1
296181,2
296183,1
296184,1
296189,2
296195,0
296197,0
296201,1
296205,2
296206,1
296210,0
296214,0
296218,0
296222,1
296225,1
296229,0
296236,0
296237,1
296242,0
296250,2
296261,1
296262,1
296263,0
296269,0
296271,0
296287,1
296296,0
296301,0
296310,2
296314,2
296316,1
296323,2
296332,1
296343,0
296345,0
296349,0
296350,2
296359,1
296366,1
296370,2
296373,1
296396,0
296400,1
296404,1
296406,0
296410,0
296412,0
296419,0
296421,0
296424,0
296435,2
296443,1
296445,0
296447,0
296448,1
296450,1
296459,0
296484,0
296513,2
296516,0
296519,0
296530,0
296534,1
296538,2
296545,0
296547,1
296573,2
296586,1
296589,1
296591,1
296599,0
296609,0
296615,0
296620,1
296631,1
296634,2
296635,2
296644,1
296649,0
296650,0
296655,1
296682,1
296703,2
296723,0
296724,1
296730,1
296754,0
296763,2
296779,0
296780,1
296785,0
296803,2
296804,0
296817,1
296818,0
296824,1
296825,0
296838,1
296845,2
296847,1
296848,2
296865,2
296872,2
296877,1
296879,0
296880,1
296887,0
296896,2
296930,2
296934,1
296935,0
296939,0
296943,0
296973,0
296991,1
296998,0
297001,0
297002,2
297029,1
297030,0
297048,0
297077,2
297080,1
297086,2
297088,2
297098,1
297105,0
297106,2
297116,2
297122,0
297125,1
297127,1
297145,0
297146,0
297156,0
297158,1
297174,0
297179,0
297186,0
297193,2
297198,0
297201,2
297204,0
297209,1
297213,0
297231,0
297232,0
297234,1
297246,2
297262,2
297266,2
297268,0
297287,0
297293,2
297294,1
297296,2
297300,2
297308,1
297313,0
297317,1
297339,0
297351,0
297361,0
297368,1
297370,0
297371,2
297392,2
297398,0
297410,0
297427,0
297430,2
297434,2
297443,0
297445,2
297449,1
297456,0
297458,1
297466,1
297470,1
297472,2
297475,0
297476,1
297478,0
297484,1
297485,0
297486,2
297500,1
297507,0
297515,1
297516,2
297525,2
297530,1
297531,0
297554,0
297564,1
297566,2
297571,0
297578,1
297580,1
297587,2
297593,0
297594,0
297607,2
297621,0
297627,2
297628,0
297655,0
297661,0
297683,0
297686,1
297696,0
297699,1
297714,1
297727,1
297745,2
297749,2
297752,0
297755,0
297761,0
297775,0
297781,0
297791,1
297795,0
297800,1
297807,0
297810,0
297830,0
297845,1
297853,1
297857,2
297867,0
297872,0
297876,1
297885,1
297894,2
297896,0
297902,0
297904,2
297907,0
297908,0
297912,1
297921,2
297929,2
297948,2
297950,0
297963,0
297984,1
297990,1
297999,0
298004,2
298007,2
298009,1
298032,0
298034,1
298035,1
298036,2
298038,1
298046,0
298054,1
298056,1
298064,2
298073,0
298093,1
298119,1
298126,0
298127,2
298128,0
298137,1
298144,1
298164,0
298167,1
298169,0
298174,1
298175,0
298186,0
298191,0
298193,1
298203,1
298204,0
298211,0
298226,0
298235,1
298243,1
298251,1
298256,0
298259,1
298263,1
298273,1
298287,2
298289,2
298291,0
298294,1
298297,0
298301,0
298302,0
298306,2
298330,2
298334,0
298337,1
298340,0
298347,0
298350,0
298352,1
298359,1
298364,2
298378,1
298398,2
298403,1
298404,0
298405,1
298415,1
298416,2
298420,0
298422,0
298425,0
298426,0
298430,2
298443,0
298464,2
298473,2
298477,1
298490,0
298495,2
298508,2
298509,2
298510,0
298525,1
298531,2
298538,0
298542,1
298546,0
298549,1
298555,0
298559,1
298584,2
298590,0
298591,0
298593,2
298594,2
298601,0
298602,0
298611,0
298627,0
298632,2
298655,1
298656,2
298668,1
298680,0
298688,0
298690,0
298702,1
298721,1
298725,2
298730,1
298743,0
298745,0
298746,0
298752,2
298755,0
298758,0
298771,2
298775,0
298792,1
298811,1
298830,0
298833,0
298837,1
298841,1
298844,0
298848,2
298851,0
298857,1
298862,2
298873,2
298890,1
298893,0
298894,1
298897,2
298904,1
298908,2
298916,2
298924,2
298932,2
298934,0
298941,1
298944,0
298957,2
298961,0
298962,2
298963,2
298968,1
298982,0
298984,0
298987,1
298994,0
298999,1
299004,1
299006,2
299013,0
299022,0
299034,1
299036,0
299038,2
299062,0
299069,1
299077,0
299080,2
299086,1
299103,1
299107,0
299109,1
299118,0
299127,2
299141,1
299143,2
299151,2
299155,2
299162,0
299166,2
299168,0
299182,0
299184,2
299188,0
299201,0
299215,1
299224,1
299226,2
299227,0
299229,0
299230,1
299236,1
299244,0
299245,0
299255,0
299256,2
299277,1
299281,2
299285,0
299297,0
299301,2
299308,2
299311,0
299317,0
299319,1
299359,2
299370,2
299377,2
299379,1
299382,0
299390,1
299401,1
299402,0
299416,1
299418,0
299422,0
299425,0
299427,2
299429,1
299436,1
299447,2
299455,0
299456,0
299463,0
299465,0
299472,1
299476,1
299481,0
299499,2
299501,0
299534,1
299535,0
299555,2
299572,0
299582,0
299583,1
299593,2
299597,1
299598,0
299606,0
299627,1
299629,2
299632,0
299638,1
299645,1
299647,2
299655,0
299658,2
299660,0
299666,0
299676,0
299677,0
299693,0
299706,1
299710,0
299722,0
299730,2
299731,0
299732,2
299734,2
299736,0
299748,0
299750,2
299751,0
299755,2
299757,1
299758,0
299764,1
299767,1
299770,2
299773,2
299780,0
299787,2
299803,0
299804,1
299813,0
299819,0
299837,1
299858,2
299860,0
299864,0
299867,1
299869,0
299870,0
299871,1
299876,1
299889,2
299899,0
299901,2
299903,0
299908,1
